customer_group_name,abstract_sku,concrete_sku,price_type,store,currency,price_net,price_gross
gold,205,,DEFAULT,DE,EUR,9022,10022
gold,205,,DEFAULT,DE,CHF,11022,12522
gold,001,,DEFAULT,DE,EUR,8922,9922
gold,001,,DEFAULT,DE,CHF,10322,11422
gold,,001_25904006,DEFAULT,DE,EUR,11222,12322
gold,,001_25904006,DEFAULT,DE,CHF,12522,10122
gold,051,,DEFAULT,DE,EUR,11022,12322
gold,,051_29567823,DEFAULT,DE,EUR,10822,12022
gold,,051_30107816,DEFAULT,DE,EUR,11222,12222
gold,051,,DEFAULT,DE,CHF,12022,14022
gold,,051_29567823,DEFAULT,DE,CHF,12422,13822
gold,,051_30107816,DEFAULT,DE,CHF,12522,10322
silver,205,,DEFAULT,DE,EUR,9033,10033
silver,205,,DEFAULT,DE,CHF,11533,13033
silver,001,,DEFAULT,DE,EUR,8933,9933
silver,001,,DEFAULT,DE,CHF,10333,11433
silver,,001_25904006,DEFAULT,DE,EUR,11233,12333
silver,,001_25904006,DEFAULT,DE,CHF,12533,10133
silver,051,,DEFAULT,DE,EUR,11033,12333
silver,,051_29567823,DEFAULT,DE,EUR,10833,12033
silver,,051_30107816,DEFAULT,DE,EUR,11233,12233
silver,051,,DEFAULT,DE,CHF,12033,14033
silver,,051_29567823,DEFAULT,DE,CHF,12433,13833
silver,,051_30107816,DEFAULT,DE,CHF,12533,10333
bronce,001,,DEFAULT,DE,EUR,500,500
bronce,001,,DEFAULT,DE,CHF,500,500
